,0
5339_10_1,0.4697131419016065
5350_10_1,0.2794052238363742
5358_10_1,0.23993238652516413
5363_10_1,0.28574881439306227
5367_10_1,0.25300104936777124
5376_10_1,0.23309270483916625
5383_10_1,0.31934417548026006
5389_10_1,0.44635725748581556
5395_10_1,0.3412760522492999
5405_10_1,0.49720918663772
5412_10_1,0.34499189898085486
5419_10_1,0.3489247453089255
5423_10_1,0.24478268048259683
5427_10_1,0.21420916902292952
5435_10_1,0.4198771854934845
5441_10_1,0.20071410871628978
5445_10_1,0.20419389802729507
5452_10_1,0.2561053446321096
5459_10_1,0.2672705671276518
5468_10_1,0.2582924392455624
5473_10_1,0.171168261701425
5476_10_1,0.1916007994994378
5480_10_1,0.1717112335162785
5485_10_1,0.2035181544790079
5492_10_1,0.1831774731286244
5499_10_1,0.33789491204498684
5504_10_1,0.2946284577447265
5509_10_1,0.221462543077235
5514_10_1,0.3204623719120746
5519_10_1,0.16979340186945568
5523_10_1,0.23237347713700776
5528_10_1,0.23148859194732466
5532_10_1,0.2714167161867733
5537_10_1,0.3579646738109422
5542_10_1,0.326172307790242
5547_10_1,0.38442401080037386
5554_10_1,0.46043709965269936
5562_10_1,0.3619218326168317
5568_10_1,0.32365049525297923
5574_10_1,0.4640166915818395
5580_10_1,0.3465685588348229
5588_10_1,0.27590485084251193
5595_10_1,0.23358914485419202
5600_10_1,0.2734625393168002
5605_10_1,0.23969710757813417
5614_10_1,0.3085533221701758
5624_10_1,0.2020044224999555
5630_10_1,0.3262802787572463
5635_10_1,0.3263768666502929
5639_10_1,0.44399368345244583
5644_10_1,0.3337032882312524
5650_10_1,0.29639054865281267
5654_10_1,0.3620132252482102
5659_10_1,0.30436453224392207
5665_10_1,0.30177463969947216
5670_10_1,0.2929491188838484
5675_10_1,0.33891712934550805
5680_10_1,0.34061316198485375
5685_10_1,0.2524561822032821
5690_10_1,0.5087484115780817
5696_10_1,0.3104767177125261
5701_10_1,0.3183615722669042
5706_10_1,0.37232438945570423
5714_10_1,0.25973015253168485
5720_10_1,0.33953766664616003
5725_10_1,0.3945939849239589
5731_10_1,0.49351360470903344
5736_10_1,0.31953073805524074
5741_10_1,0.26572723837932594
5746_10_1,0.2774239277883201
5750_10_1,0.49544213643406926
5756_10_1,0.3248770837941464
5760_10_1,0.36079400220368824
5765_10_1,0.3915000956473673
5771_10_1,0.25447538629892275
5776_10_1,0.4201067964041075
5784_10_1,0.272828271140738
5788_10_1,0.2652547540869641
5793_10_1,0.300439923115821
5799_10_1,0.3872489202062836
5805_10_1,0.23349952100740376
5810_10_1,0.3782180107085442
5815_10_1,0.2761425314078967
5820_10_1,0.46190558401401394
5825_10_1,0.2522521212985658
5829_10_1,0.3592413117938563
5834_10_1,0.42091044559300206
5839_10_1,0.2434198450175326
5844_10_1,0.3779755016756364
5849_10_1,0.24277766092715017
5853_10_1,0.30936001168337723
5859_10_1,0.3114308995210655
5864_10_1,0.17554734009130404
5869_10_1,0.2936660467996409
5874_10_1,0.2539116685998849
5879_10_1,0.3133443047680954
5887_10_1,0.23658461528563982
5891_10_1,0.2522945978502865
5897_10_1,0.307486589740981
5904_10_1,0.2598266515838642
5909_10_1,0.39373310688771723
5916_10_1,0.2591769651396431
5921_10_1,0.42405928608570564
5926_10_1,0.3248807752012989
5932_10_1,0.27036765169477
5938_10_1,0.3869357921394812
5943_10_1,0.3453076327241586
5949_10_1,0.3723505636061696
5955_10_1,0.4215686171475786
5960_10_1,0.4117784656849339
5965_10_1,0.27496328486568755
5972_10_1,0.34214499287929906
5980_10_1,0.2629669169894132
5985_10_1,0.258301596365834
5990_10_1,0.2296927484428354
5995_10_1,0.317047245679536
6000_10_1,0.29887554412336215
6012_10_1,0.3375601625343773
6018_10_1,0.21344201476489824
6023_10_1,0.3930292253644742
6029_10_1,0.32364267500453364
6033_10_1,0.3106731868118319
6038_10_1,0.38188415187014657
6047_10_1,0.33556894576428564
6052_10_1,0.1420509938097793
6054_10_1,0.14274607073163437
6059_10_1,0.187550483587564
6066_10_1,0.1848917853958874
6071_10_1,0.3858287110538342
6077_10_1,0.41884070923478933
6082_10_1,0.3580788138716312
6088_10_1,0.31776340076540693
6095_10_1,0.31892499751289966
6099_10_1,0.2596095543492279
6105_10_1,0.39280711936899165
6111_10_1,0.4216699938561547
6117_10_1,0.31995708293479996
6121_10_1,0.5041329030780047
6127_10_1,0.3306890436361304
6133_10_1,0.3869272005033875
6139_10_1,0.4006517146209727
6145_10_1,0.46260541397376215
6151_10_1,0.2890110744291889
6157_10_1,0.3252191247591583
6165_10_1,0.2446490652681933
6170_10_1,0.19713572452013697
6180_10_1,0.30118666440946346
6185_10_1,0.20531251434379005
6189_10_1,0.19037274589331532
6197_10_1,0.2631481804546398
6204_10_1,0.3554956934430038
6212_10_1,0.30965815076652464
6217_10_1,0.3429347594344807
6224_10_1,0.21776330088451953
6226_10_1,0.21891497817597244
6232_10_1,0.30001829951947045
6236_10_1,0.28721651805997933
6242_10_1,0.308233951991166
6249_10_1,0.35492061237900097
6255_10_1,0.39840805448295497
6262_10_1,0.3151863308136663
6267_10_1,0.35099419661568393
6272_10_1,0.39475028878977214
6278_10_1,0.27753552413185745
6283_10_1,0.24585026686715125
6288_10_1,0.355169696724661
6298_10_1,0.292355765730289
6304_10_1,0.2967357472810389
6310_10_1,0.4410777705574166
6316_10_1,0.398727504409662
6321_10_1,0.29659075616379077
6327_10_1,0.31432365193629075
6332_10_1,0.38380383425309983
6335_10_1,0.3256465895625444
6343_10_1,0.3469744975648951
6348_10_1,0.3232481696412787
6354_10_1,0.585335795830801
6360_10_1,0.270019262018473
6365_10_1,0.45077442401661477
6371_10_1,0.31223912352582067
6375_10_1,0.31122628276099285
6381_10_1,0.3370636305257641
6385_10_1,0.21424387329148448
6390_10_1,0.3802973248200438
6396_10_1,0.31669566185677567
6401_10_1,0.5144167273364866
6409_10_1,0.32295984633809194
6415_10_1,0.29451678266877857
6421_10_1,0.3428088529075436
6426_10_1,0.39421912194697045
6432_10_1,0.40784842605153293
6438_10_1,0.25574836178115307
6441_10_1,0.27340831984337677
6448_10_1,0.412000936953209
6455_10_1,0.26571369729710836
6458_10_1,0.24118883904728533
6463_10_1,0.3509562815593542
6467_10_1,0.37425199026267686
6473_10_1,0.23711754165169624
6479_10_1,0.32825533953262315
6488_10_1,0.21583777883265687
6493_10_1,0.4166949040674719
6498_10_1,0.31305729804697024
6502_10_1,0.39003367453105164
6508_10_1,0.36671953131836355
6512_10_1,0.30936227117138576
6517_10_1,0.379319202831578
6523_10_1,0.3515006381068048
6528_10_1,0.338661139882231
6535_10_1,0.47754404728899147
6541_10_1,0.6127932412018402
6547_10_1,0.34836219813789143
6555_10_1,0.38399144739507124
6560_10_1,0.4026429729892229
6565_10_1,0.40472738494548416
6572_10_1,0.5379631508285608
6577_10_1,0.5144451947969995
6584_10_1,0.5071617476591364
6589_10_1,0.4346624180797788
6594_10_1,0.3732832928272609
6601_10_1,0.3691555907209954
6607_10_1,0.5207414506848947
6616_10_1,0.5272744011355616
6623_10_1,0.3160557282316201
6627_10_1,0.3630693353065441
6631_10_1,0.2725234703268863
6639_10_1,0.4339229758575991
6644_10_1,0.410068861935605
6648_10_1,0.2673958316139719
6653_10_1,0.29917964739005787
6660_10_1,0.30319840746698884
6665_10_1,0.3568627851228827
6672_10_1,0.22829805723035745
6677_10_1,0.2892696946390181
6681_10_1,0.20575580452341638
6688_10_1,0.3361837564858363
6692_10_1,0.25429292709042256
6696_10_1,0.29325338021571024
6702_10_1,0.4721588466426501
6707_10_1,0.27326635964826373
6712_10_1,0.314969705210711
6718_10_1,0.2779582874188939
6723_10_1,0.26879284004294496
6729_10_1,0.33929308453669504
6739_10_1,0.3808209627569878
6745_10_1,0.18993461809492132
6755_10_1,0.32623727942480635
6762_10_1,0.3688922711904418
6768_10_1,0.29285744715044393
6773_10_1,0.28873608233488485
6778_10_1,0.26194913899990707
6781_10_1,0.28098339253867183
6789_10_1,0.32608640129950023
6792_10_1,0.3034509147198765
6798_10_1,0.38364162802324747
6805_10_1,0.39797316041447733
6810_10_1,0.4412441663321546
6817_10_1,0.2917997057223443
6821_10_1,0.3219677079708138
6827_10_1,0.4283399896059559
6832_10_1,0.30302526649594286
6837_10_1,0.23263456235108296
6845_10_1,0.2925976720965258
6855_10_1,0.2622204408389419
6860_10_1,0.2793070679435209
6865_10_1,0.29980138455865574
6869_10_1,0.32996936239706237
6874_10_1,0.20425471769690753
6879_10_1,0.48953255341628965
6885_10_1,0.45803270278089403
6888_10_1,0.36747570698408555
6894_10_1,0.21989112014673406
6903_10_1,0.4147763035282634
6909_10_1,0.35976893365413193
6918_10_1,0.30185696817920893
6925_10_1,0.2854014708666655
6938_10_1,0.2968607108287999
6942_10_1,0.2549595624834941
6948_10_1,0.31778884578463
6958_10_1,0.32009669251244266
6972_10_1,0.3137666113530441
6976_10_1,0.41992522022801604
6982_10_1,0.25258501527610827
6993_10_1,0.2498527147851365
6998_10_1,0.23137036946250808
7002_10_1,0.3189326370181593
7007_10_1,0.29453947902801414
7012_10_1,0.32963499100948623
7020_10_1,0.3857868676738191
7025_10_1,0.3432192918297123
7028_10_1,0.3970520277647398
7034_10_1,0.3761844976856191
7039_10_1,0.3153581593795199
7044_10_1,0.3089710463453993
7051_10_1,0.4324454067360232
7057_10_1,0.38945116547629
7062_10_1,0.682068614214478
7069_10_1,0.4257131659413699
7074_10_1,0.46035463509003405
7079_10_1,0.36197392661986016
7085_10_1,0.2238159198799605
7090_10_1,0.3885705128482707
7095_10_1,0.2917258843227538
7101_10_1,0.5120651621007378
7108_10_1,0.2081667060646304
7112_10_1,0.15459369416936997
7118_10_1,0.2749233384269966
7124_10_1,0.2526247705343626
7130_10_1,0.2624792868863091
7137_10_1,0.35091001225646723
7142_10_1,0.3520364648685758
7149_10_1,0.37194601280698014
7155_10_1,0.3463356297581695
7161_10_1,0.22483553499385445
7169_10_1,0.2538172171865396
7176_10_1,0.44916000803940037
7181_10_1,0.1845523043543132
7185_10_1,0.2647262993137917
7192_10_1,0.21683034444003435
7200_10_1,0.3411181438159755
7207_10_1,0.44020371510286477
7213_10_1,0.3284556728070034
7217_10_1,0.28920374288730355
7222_10_1,0.2661498624723951
7230_10_1,0.3974267755638953
7238_10_1,0.30782372386816437
7242_10_1,0.37886294312686336
7247_10_1,0.37050864629098246
7253_10_1,0.2115153136983197
7258_10_1,0.343715381132896
7262_10_1,0.21520524117258036
7267_10_1,0.3910588859205641
7273_10_1,0.30675217973171504
7284_10_1,0.36475937810247033
7288_10_1,0.17494512670060544
7293_10_1,0.29651197041791194
7297_10_1,0.38471574049035756
7307_10_1,0.17574355832493221
7313_10_1,0.3126952744265327
7318_10_1,0.28132994002990813
7324_10_1,0.4049723244020857
7328_10_1,0.37001440958804693
7333_10_1,0.39414318032686496
7340_10_1,0.43408003980389265
7345_10_1,0.3378652937886632
7350_10_1,0.2399230823009014
7354_10_1,0.22210437323590532
7360_10_1,0.2660754809338701
7365_10_1,0.40896207306625454
7371_10_1,0.2405215258033815
7376_10_1,0.42218710799529574
7385_10_1,0.45557614453234596
7391_10_1,0.41707930522484077
7404_10_1,0.3875188123096149
7410_10_1,0.4105331910238448
7415_10_1,0.21451047696349332
7421_10_1,0.24759782036025774
7426_10_1,0.23491267277496938
7431_10_1,0.22280156312374866
7434_10_1,0.18721649737788473
7441_10_1,0.2399447704592001
7446_10_1,0.16185927333684966
7449_10_1,0.1472750380201174
7453_10_1,0.3413262947478015
7459_10_1,0.41665927673377784
7464_10_1,0.29351064495865165
7468_10_1,0.4119263232698656
7473_10_1,0.3176777369588975
7477_10_1,0.23815599050385444
7481_10_1,0.2246728529888536
7486_10_1,0.25023751700795693
7490_10_1,0.2862797969905754
7497_10_1,0.3756875132190215
7504_10_1,0.27478135871389686
7509_10_1,0.22813199366686687
7514_10_1,0.3685733585698787
7521_10_1,0.3364678973471024
7532_10_1,0.37868449551150307
7544_10_1,0.46652363093513466
7549_10_1,0.3046057188695537
7555_10_1,0.5223549190901676
7563_10_1,0.34155161964354236
7568_10_1,0.3476799424251974
7575_10_1,0.2978383537461412
7582_10_1,0.15560444229132334
7587_10_1,0.3335087919996227
7592_10_1,0.22704042089124513
7597_10_1,0.2492393574058644
7602_10_1,0.36324005163150785
7607_10_1,0.2311651323364338
7612_10_1,0.27381148302245595
7617_10_1,0.28184793177855355
7624_10_1,0.33145152450323273
7630_10_1,0.2878168259020415
7637_10_1,0.2334176052979731
7642_10_1,0.3583511301307046
7649_10_1,0.3530300137594041
7654_10_1,0.2583434169933079
7660_10_1,0.354480036240474
7666_10_1,0.22342800622945835
7671_10_1,0.2661985079883738
7677_10_1,0.18430430937397907
2_10_2,0.26309378750590473
8_10_2,0.25970504138023104
14_10_2,0.2957340993179158
18_10_2,0.24852363190988144
22_10_2,0.22215502430132988
26_10_2,0.33766975642783575
31_10_2,0.28288572086488983
35_10_2,0.15081588547314373
40_10_2,0.3608940710566416
45_10_2,0.43435765547248467
51_10_2,0.4354985994009187
56_10_2,0.3982478998232288
64_10_2,0.2358133995731174
70_10_2,0.4645725750551695
80_10_2,0.47382180489885983
88_10_2,0.2085867697322965
94_10_2,0.4072839007525402
100_10_2,0.3957498224371774
106_10_2,0.36145684925139543
111_10_2,0.4229217324612308
115_10_2,0.25106190298959286
122_10_2,0.5223408845169556
128_10_2,0.4583302510665791
133_10_2,0.4141851489227446
139_10_2,0.41894831969291557
145_10_2,0.22522212287025847
150_10_2,0.37590183347959866
155_10_2,0.25016243307245645
160_10_2,0.3927740028189417
164_10_2,0.3821252259324673
168_10_2,0.4033015420240497
172_10_2,0.43535655930829353
177_10_2,0.6060025808369518
195_10_2,1.0830518922186574
212_10_2,2.2665850771777913
243_10_2,0.47311772539589003
249_10_2,0.7121846418287886
254_10_2,0.7308682894535673
264_10_2,0.8399204520654667
273_10_2,0.7387693532317575
278_10_2,0.5261083926786431
284_10_2,0.5804307390054091
289_10_2,0.41908372828881535
295_10_2,0.44103192017883913
301_10_2,0.5504211669038724
307_10_2,0.21908636166335071
311_10_2,0.2674053523913279
316_10_2,0.3539678228429741
322_10_2,0.3326925429113689
327_10_2,0.22926575017778547
332_10_2,0.3607577744469129
339_10_2,0.29351452802509015
344_10_2,0.30428321560528265
348_10_2,0.33116224362119073
354_10_2,0.5211145452529556
360_10_2,0.4189109127181579
367_10_2,0.3123839742301646
372_10_2,0.22440812938621837
375_10_2,0.21551411686472327
380_10_2,0.3163655475089145
385_10_2,0.34956756039042336
390_10_2,0.37175970479761977
395_10_2,0.522940027242277
399_10_2,0.22585033378008668
403_10_2,0.32692485743055244
410_10_2,0.5290174965694467
415_10_2,0.38917323658245784
420_10_2,0.1974682236559574
426_10_2,0.35004144663017656
433_10_2,0.3320643754941228
442_10_2,0.5833563901642
448_10_2,0.6393366026266852
454_10_2,0.6133742839134528
459_10_2,0.6494057267220472
464_10_2,0.46830672856776717
469_10_2,0.5967555448573156
474_10_2,0.42395037803619995
479_10_2,0.3586145089798922
486_10_2,0.298970493252091
491_10_2,0.27258217986820815
501_10_2,0.6491025958153985
506_10_2,0.576033325867375
512_10_2,0.5948965256824968
519_10_2,0.4255657509500886
523_10_2,0.4023817399200423
528_10_2,0.5943276702161434
532_10_2,0.4133637607166686
537_10_2,0.4774305673308406
543_10_2,0.4276495094461311
548_10_2,0.4392719428391204
554_10_2,0.2733320337673779
560_10_2,0.32244920151106377
565_10_2,0.2987317902867372
570_10_2,0.22291548646035653
575_10_2,0.22559605297702112
579_10_2,0.23551382366820947
584_10_2,0.34818607625950376
589_10_2,0.31563966890228445
594_10_2,0.5097506203515262
599_10_2,0.4728244837368696
605_10_2,0.37624516526249024
609_10_2,0.4126385504116347
615_10_2,0.3146805992727389
620_10_2,0.22771684660387967
623_10_2,0.25345276928276045
633_10_2,0.40293534695154254
638_10_2,0.18338248046004965
645_10_2,0.357201463046676
649_10_2,0.2671375719199805
654_10_2,0.22171023174386037
659_10_2,0.23943290741090495
665_10_2,0.35331150202641853
670_10_2,0.3781670985289573
676_10_2,0.28406051279836175
681_10_2,0.2387950073128529
686_10_2,0.3471400047272421
692_10_2,0.21820350366721628
695_10_2,0.2234080113121085
701_10_2,0.2105756358806211
705_10_2,0.21508949915976255
709_10_2,0.31600229664962487
715_10_2,0.3443041146876005
721_10_2,0.30905571133356263
727_10_2,0.3231922550084514
734_10_2,0.23016052016431063
740_10_2,0.27064856818233146
747_10_2,0.242417047725747
755_10_2,0.2393777274583148
760_10_2,0.24541873413792883
765_10_2,0.3604689626160642
770_10_2,0.38540857851474236
776_10_2,0.3193376903191067
780_10_2,0.4145674395091247
785_10_2,0.44876481952061475
789_10_2,0.3121759995865316
795_10_2,0.36517032358138957
801_10_2,0.23735599579329578
807_10_2,0.20549013917785938
812_10_2,0.3086888276255805
822_10_2,0.3610788251730863
827_10_2,0.3542239252679204
831_10_2,0.33617579052494134
836_10_2,0.35680462439769667
841_10_2,0.30787943994214234
846_10_2,0.31636379967699935
852_10_2,0.2834390037732458
857_10_2,0.27554116259466804
861_10_2,0.2925686374712917
868_10_2,0.26014127016287963
873_10_2,0.36717281713648914
877_10_2,0.37234242583038546
884_10_2,0.27777592836786574
888_10_2,0.4731837672900551
893_10_2,0.3724698783640621
898_10_2,0.41267704276437395
904_10_2,0.36963214269888967
910_10_2,0.3662888359081929
915_10_2,0.34754056609150175
923_10_2,0.3224780727452156
930_10_2,0.23985758533807355
934_10_2,0.24791079657375456
939_10_2,0.26086088182727346
944_10_2,0.3459662004748213
947_10_2,0.36405978677725226
953_10_2,0.28190289951810615
960_10_2,0.28940872033556386
969_10_2,0.34962607497185455
974_10_2,0.28703245848391074
979_10_2,0.1940111867909799
984_10_2,0.29890784887969624
989_10_2,0.451527966213789
994_10_2,0.324033876503385
1000_10_2,0.32087790422053264
1005_10_2,0.3220166979001163
1013_10_2,0.16949126158057962
1017_10_2,0.4727415531605217
1024_10_2,0.2375556327069016
1029_10_2,0.24656753189299369
1034_10_2,0.44526180109459673
1039_10_2,0.3573900047916152
1043_10_2,0.2462427952500663
1052_10_2,0.37460451472288203
1057_10_2,0.4501139104604676
1062_10_2,0.494641649826555
1068_10_2,0.4446642745993142
1074_10_2,0.31652675736438957
1081_10_2,0.30658737260529656
1088_10_2,0.38867544646698976
1093_10_2,0.22768915103525758
1100_10_2,0.37880141787438015
1106_10_2,0.39465109508978174
1112_10_2,0.5806558831458749
1118_10_2,0.3761078483305829
1124_10_2,0.29222519402672553
1130_10_2,0.1963450103493066
1134_10_2,0.34421244827694275
1142_10_2,0.5175383981991908
1146_10_2,0.231549148260342
1150_10_2,0.30018047016841215
1155_10_2,0.24124908031608847
1160_10_2,0.3383106722960489
1167_10_2,0.5518750446488846
1178_10_2,0.5757950886372503
1184_10_2,0.6968407928053862
1190_10_2,0.6370782517747997
1196_10_2,0.33149140576941666
1201_10_2,0.3862712274229884
1208_10_2,0.6147056819234584
1213_10_2,0.29603402745708884
1219_10_2,0.35600204203935487
1226_10_2,0.46111986941577726
1232_10_2,0.4545652121524682
1239_10_2,0.38232893372272947
1244_10_2,0.27963819377164917
1248_10_2,0.28917786560973013
1254_10_2,0.18935707636525662
1259_10_2,0.2081286382317034
1264_10_2,0.2442846170428753
1271_10_2,0.27481672471009455
1279_10_2,0.35642373677130923
1283_10_2,0.3270036520010365
1288_10_2,0.27797431668862893
1292_10_2,0.31650320765789947
1296_10_2,0.2077785311378748
1300_10_2,0.2787131758651382
1305_10_2,0.43521350698272276
1313_10_2,0.44578732041675834
1317_10_2,0.5319134144707556
1323_10_2,0.4856210209956189
1328_10_2,0.3978985316039554
1333_10_2,0.5585090061319579
1339_10_2,0.39504144866496504
1345_10_2,0.6207865222422356
1351_10_2,0.5919439459998833
1358_10_2,0.47975186637664413
1364_10_2,0.5553644532818591
1369_10_2,0.3363411992690706
1376_10_2,0.3768910250960865
1382_10_2,0.2662736468556352
1386_10_2,0.28444344430699514
1393_10_2,0.20373881187219314
1397_10_2,0.28082431157986326
1406_10_2,0.3645683452806858
1410_10_2,0.1555469599356389
1416_10_2,0.3777531547599295
1422_10_2,0.2318699374876025
1429_10_2,0.2607477298341657
1435_10_2,0.3218445089933563
1440_10_2,0.2423906447042472
1446_10_2,0.587510148154644
1456_10_2,0.3157739483742568
1463_10_2,0.41234840115827737
1467_10_2,0.3206461555056511
